Run,Parameter,Epoch_Stop,Fitness,Solution_Found
4,3.3,489,0.0,True
4,3.4,620,7.888609052210118e-31,True
4,3.5,999,0.0,True
4,3.6,999,2.1127620177971798e-22,True
4,3.7,999,4.616450376268027e-20,True
4,3.8,999,8.991686894170945e-11,True
4,3.9,999,2.529574908230826e-13,True
4,4.0,999,1.1140185436605848e-09,False
5,0.1,136,1.725973361233189e-05,False
5,0.2,75,1.29889918183422e-15,True
5,0.3,67,1.551747352847185e-17,True
5,0.4,67,9.952967191018743e-14,True
5,0.5,67,2.16458515223649e-16,True
5,0.6,62,1.0122046479056493e-17,True
5,0.7,64,3.0724272555734346e-15,True
5,0.8,77,1.3858129060984444e-16,True
5,0.9,70,1.9426796926741118e-16,True
5,1.0,69,3.985905861634743e-17,True
5,1.1,68,2.947657823151709e-17,True
5,1.2,73,4.62552055665364e-19,True
5,1.3,73,6.04822802072757e-17,True
5,1.4,72,2.285078965642179e-16,True
5,1.5,72,2.226748856709215e-16,True
5,1.6,76,4.455661592546627e-17,True
5,1.7,80,5.799274036691061e-16,True
5,1.8,78,3.0642855587071705e-16,True
5,1.9,78,2.4013699939575482e-14,True
5,2.0,84,2.472975910670846e-16,True
5,2.1,86,3.855303964481543e-17,True
5,2.2,93,4.116979667842254e-16,True
5,2.3,90,3.1591386698728275e-17,True
5,2.4,109,2.9185030842362334e-20,True
5,2.5,119,3.5627654219442425e-20,True
5,2.6,132,1.3417060534612481e-21,True
5,2.7,120,4.868960669738775e-18,True
5,2.8,151,2.102928396136956e-20,True
5,2.9,179,2.414063663480331e-21,True
5,3.0,229,3.068668921309736e-28,True
5,3.1,243,1.1673447712907465e-23,True
5,3.2,280,1.9259491215958418e-22,True
5,3.3,407,3.155443620884047e-29,True
5,3.4,732,0.0,True
5,3.5,999,0.0,True
5,3.6,999,7.18849499882647e-26,True
5,3.7,999,2.1056000549105883e-18,True
5,3.8,999,5.5277061304468444e-12,True
5,3.9,999,6.854842017069746e-14,True
5,4.0,999,4.6122039071482776e-11,True
6,0.1,134,8.365157167458371e-12,True
6,0.2,74,5.678504536137502e-06,False
6,0.3,68,6.039176191814119e-17,True
6,0.4,64,4.537707197297648e-15,True
6,0.5,66,9.473229984261886e-16,True
6,0.6,66,1.0606865100366064e-16,True
6,0.7,68,1.0944220006247153e-17,True
6,0.8,66,1.0315385073817443e-18,True
6,0.9,68,7.377255319608016e-18,True
6,1.0,69,6.4668211969742146e-18,True
6,1.1,66,1.185777183691846e-14,True
6,1.2,71,7.028021744478328e-18,True
6,1.3,68,4.8795712039477806e-15,True
6,1.4,74,3.946025157914887e-17,True
6,1.5,74,4.0655091927516393e-16,True
6,1.6,74,2.988995227512434e-16,True
6,1.7,73,3.191496725459e-15,True
6,1.8,79,2.219855093384852e-18,True
6,1.9,85,5.318614387612908e-19,True
6,2.0,85,6.478509337906442e-16,True
6,2.1,83,1.408214045383329e-18,True
6,2.2,86,4.522112415673665e-16,True
6,2.3,96,3.5402533105676044e-18,True
6,2.4,98,5.711277933033376e-18,True
6,2.5,117,1.4689162006192796e-20,True
6,2.6,117,3.0702696615291897e-20,True
6,2.7,129,1.9014071884406026e-18,True
6,2.8,135,1.0749163543682088e-19,True
6,2.9,174,3.1954765171654542e-21,True
6,3.0,156,6.982772491330281e-18,True
6,3.1,337,0.0,True
6,3.2,369,1.5777218104420236e-29,True
6,3.3,424,0.0,True
6,3.4,629,0.0,True
6,3.5,999,0.0,True
6,3.6,999,2.1851447074622027e-28,True
6,3.7,999,2.9095120583337505e-16,True
6,3.8,999,2.4007016385485e-16,True
6,3.9,999,6.646673534632571e-12,True
6,4.0,999,9.628172293705824e-10,False
7,0.1,130,4.098263890255361e-12,True
7,0.2,89,0.0033345767160400355,False
7,0.3,88,0.21980229947497115,False
7,0.4,69,5.950008896646468e-17,True
7,0.5,67,4.1391098001731182e-19,True
7,0.6,63,1.574662725282113e-16,True
7,0.7,69,3.4381510939266016e-17,True
7,0.8,72,1.762371878653136e-18,True
7,0.9,69,1.9413238354929448e-20,True
7,1.0,70,3.266866281364443e-18,True
7,1.1,74,1.5614225884191515e-15,True
7,1.2,69,6.325087040626833e-17,True
7,1.3,67,7.654503099420097e-15,True
7,1.4,76,1.825529432079676e-17,True
7,1.5,77,5.122481628499919e-17,True
