Run,Parameter,Epoch_Stop,Fitness,Solution_Found
15,40,241,1.1864393328506449e-19,True
15,50,175,1.9192456086334916e-17,True
15,60,209,1.9578875465742418e-13,True
15,70,665,0.0,True
15,80,221,2.4308009237286834e-28,True
15,90,317,0.0,True
15,100,232,4.024423211791568e-27,True
16,10,999,0.08754721464655363,False
16,20,753,7.0409835798030856e-09,False
16,30,342,1.6315734202120718e-15,True
16,40,167,8.309964028122909e-22,True
16,50,497,0.0,True
16,60,343,2.0318098690098685e-28,True
16,70,320,0.0,True
16,80,358,0.0,True
16,90,294,4.930380657631324e-32,True
16,100,245,0.0,True
17,10,999,8.083606965552292,False
17,20,310,2.623951447387109e-21,True
17,30,999,5.648565388545615e-09,False
17,40,301,5.656922777648805e-20,True
17,50,240,9.767908688932641e-26,True
17,60,573,0.0,True
17,70,201,2.150792071798314e-22,True
17,80,365,1.779867417404908e-29,True
17,90,371,0.0,True
17,100,367,0.0,True
18,10,999,3.955769820619251,False
18,20,233,6.78266509316236e-15,True
18,30,432,6.762561440795729e-14,True
18,40,186,2.7022809009404958e-17,True
18,50,281,1.0103054329679836e-12,True
18,60,204,2.028489644376346e-16,True
18,70,188,6.253481846021113e-24,True
18,80,533,0.0,True
18,90,282,1.262177448353619e-29,True
18,100,337,0.0,True
19,10,628,3.7890987743148102e-06,False
19,20,508,1.4972727853754316e-08,False
19,30,360,1.758876844715828e-11,True
19,40,373,7.8350440408909305e-25,True
19,50,262,1.0871647400331582e-21,True
19,60,447,0.0,True
19,70,266,6.6156786408574316e-24,True
19,80,175,6.328266067927711e-20,True
19,90,204,1.7700324173285814e-23,True
19,100,237,1.6664686622793874e-27,True
20,10,999,0.00020564404993303188,False
20,20,706,2.049202585030482e-08,False
20,30,156,6.030097984290292e-17,True
20,40,453,1.784725187198251e-10,False
20,50,297,4.830101103093888e-24,True
20,60,301,2.7235422752755433e-28,True
20,70,190,1.8193231353663438e-20,True
20,80,182,9.130525717548783e-25,True
20,90,276,4.979684464207637e-30,True
20,100,297,0.0,True
